"id","name","province","slug","edid","name_fr","current"
70279,"Selkirk--Interlake--Eastman","MB","selkirk-interlake-eastman",46010,"Selkirk--Interlake--Eastman",True
24039,"Manicouagan","QC","manicouagan",24046,"Manicouagan",True
70281,"Courtenay--Alberni","BC","courtenay-alberni",59009,"Courtenay--Alberni",True
46001,"Brandon--Souris","MB","brandon-souris",46001,"Brandon--Souris",True
12004,"Halifax","NS","halifax",12005,"Halifax",True
70282,"Calgary Rocky Ridge","AB","calgary-rocky-ridge",48010,"Calgary Rocky Ridge",True
70283,"Calgary Signal Hill","AB","calgary-signal-hill",48012,"Calgary Signal Hill",True
70284,"Calgary Skyview","AB","calgary-skyview",48013,"Calgary Skyview",True
70067,"Cumberland--Colchester","NS","cumberland-colchester",12003,"Cumberland--Colchester",True
70285,"South Shore--St. Margarets","NS","south-shore-st-margarets",12009,"South Shore--St. Margarets",True
70286,"Sackville--Preston--Chezzetcook","NS","sackville-preston-chezzetcook",12008,"Sackville--Preston--Chezzetcook",True
70287,"Bécancour--Nicolet--Saurel","QC","becancour-nicolet-saurel",24009,"Bécancour--Nicolet--Saurel",True
24008,"Berthier--Maskinongé","QC","berthier-maskinonge",24012,"Berthier--Maskinongé",True
70288,"Beloeil--Chambly","QC","beloeil-chambly",24011,"Beloeil--Chambly",True
70289,"Bellechasse--Les Etchemins--Lévis","QC","bellechasse-les-etchemins-levis",24010,"Bellechasse--Les Etchemins--Lévis",True
59011,"Kelowna--Lake Country","BC","kelowna-lake-country",59014,"Kelowna--Lake Country",True
70290,"Mission--Matsqui--Fraser Canyon","BC","mission-matsqui-fraser-canyon",59017,"Mission--Matsqui--Fraser Canyon",True
70008,"North Okanagan--Shuswap","BC","north-okanagan-shuswap",59020,"North Okanagan--Shuswap",True
70291,"Pitt Meadows--Maple Ridge","BC","pitt-meadows-maple-ridge",59022,"Pitt Meadows--Maple Ridge",True
70292,"Saskatoon West","SK","saskatoon-west",47012,"Saskatoon-Ouest",True
24010,"Brome--Missisquoi","QC","brome-missisquoi",24016,"Brome--Missisquoi",True
70293,"Surrey--Newton","BC","surrey-newton",59033,"Surrey--Newton",True
59029,"Vancouver Centre","BC","vancouver-centre",59034,"Vancouver-Centre",True
24023,"Hull--Aylmer","QC","hull-aylmer",24030,"Hull--Aylmer",True
35023,"Etobicoke--Lakeshore","ON","etobicoke-lakeshore",35028,"Etobicoke--Lakeshore",True
70183,"New Westminster--Burnaby","BC","new-westminster-burnaby",59019,"New Westminster--Burnaby",True
24031,"Laurier--Sainte-Marie","QC","laurier-sainte-marie",24039,"Laurier--Sainte-Marie",True
12003,"Dartmouth--Cole Harbour","NS","dartmouth-cole-harbour",12004,"Dartmouth--Cole Harbour",True
24003,"Alfred-Pellan","QC","alfred-pellan",24004,"Alfred-Pellan",True
70294,"Dorval--Lachine--LaSalle","QC","dorval-lachine-lasalle",24024,"Dorval--Lachine--LaSalle",True
24070,"Sherbrooke","QC","sherbrooke",24073,"Sherbrooke",True
70221,"Nepean","ON","nepean",35064,"Nepean",True
24044,"Mount Royal","QC","mount-royal",24052,"Mont-Royal",True
70295,"Esquimalt--Saanich--Sooke","BC","esquimalt-saanich-sooke",59026,"Esquimalt--Saanich--Sooke",True
70296,"South Okanagan--West Kootenay","BC","south-okanagan-west-kootenay",59029,"Okanagan-Sud--Kootenay-Ouest",True
12005,"Halifax West","NS","halifax-west",12006,"Halifax-Ouest",True
13007,"Moncton--Riverview--Dieppe","NB","moncton-riverview-dieppe",13007,"Moncton--Riverview--Dieppe",True
70297,"Thérèse-De Blainville","QC","therese-de-blainville",24013,"Thérèse-De Blainville",True
24027,"Lac-Saint-Louis","QC","lac-saint-louis",24036,"Lac-Saint-Louis",True
70298,"Notre-Dame-de-Grâce--Westmount","QC","notre-dame-de-grace-westmount",24053,"Notre-Dame-de-Grâce--Westmount",True
24040,"Marc-Aurèle-Fortin","QC","marc-aurele-fortin",24065,"Marc-Aurèle-Fortin",True
70299,"Saint-Laurent","QC","saint-laurent",24068,"Saint-Laurent",True
70300,"Vimy","QC","vimy",24078,"Vimy",True
59019,"North Vancouver","BC","north-vancouver",59021,"North Vancouver",True
70207,"Don Valley North","ON","don-valley-north",35020,"Don Valley-Nord",True
70301,"Saskatoon--Grasswood","SK","saskatoon-grasswood",47010,"Saskatoon--Grasswood",True
70302,"Banff--Airdrie","AB","banff-airdrie",48001,"Banff--Airdrie",True
24046,"Abitibi--Baie-James--Nunavik--Eeyou","QC","abitibi-baie-james-nunavik-eeyou",24001,"Abitibi--Baie-James--Nunavik--Eeyou",True
24001,"Abitibi--Témiscamingue","QC","abitibi-temiscamingue",24002,"Abitibi--Témiscamingue",True
35020,"Elgin--Middlesex--London","ON","elgin-middlesex-london",35025,"Elgin--Middlesex--London",True
70303,"Flamborough--Glanbrook","ON","flamborough-glanbrook",35030,"Flamborough--Glanbrook",True
59036,"West Vancouver--Sunshine Coast--Sea to Sky Country","BC","west-vancouver-sunshine-coast-sea-to-sky-country",59042,"West Vancouver--Sunshine Coast--Sea to Sky Country",True
59012,"Kootenay--Columbia","BC","kootenay-columbia",59015,"Kootenay--Columbia",True
70304,"Nanaimo--Ladysmith","BC","nanaimo-ladysmith",59018,"Nanaimo--Ladysmith",True
70305,"Bay of Quinte","ON","bay-of-quinte",35006,"Baie de Quinte",True
70306,"Hastings--Lennox and Addington","ON","hastings-lennox-and-addington",35039,"Hastings--Lennox and Addington",True
35035,"Kenora","ON","kenora",35042,"Kenora",True
70307,"Leeds--Grenville--Thousand Islands and Rideau Lakes","ON","leeds-grenville-thousand-islands-and-rideau-lakes",35050,"Leeds--Grenville--Thousand Islands et Rideau Lakes",True
35084,"Scarborough Southwest","ON","scarborough-southwest",35098,"Scarborough-Sud-Ouest",True
35065,"Ottawa--Vanier","ON","ottawa-vanier",35078,"Ottawa--Vanier",True
35094,"Toronto--Danforth","ON","toronto-danforth",35109,"Toronto--Danforth",True
35066,"Ottawa West--Nepean","ON","ottawa-west-nepean",35079,"Ottawa-Ouest--Nepean",True
35079,"Sault Ste. Marie","ON","sault-ste-marie",35092,"Sault Ste. Marie",True
35024,"Etobicoke North","ON","etobicoke-north",35029,"Etobicoke-Nord",True
70308,"Brantford--Brant","ON","brantford-brant",35013,"Brantford--Brant",True
59035,"Victoria","BC","victoria",59041,"Victoria",True
70309,"Edmonton Griesbach","AB","edmonton-griesbach",48015,"Edmonton Griesbach",True
70089,"Mississauga Centre","ON","mississauga-centre",35058,"Mississauga-Centre",True
70310,"University--Rosedale","ON","university-rosedale",35110,"University--Rosedale",True
35057,"Nipissing--Timiskaming","ON","nipissing-timiskaming",35070,"Nipissing--Timiskaming",True
70311,"Orléans","ON","orleans",35076,"Orléans",True
35087,"Stormont--Dundas--South Glengarry","ON","stormont-dundas-south-glengarry",35102,"Stormont--Dundas--South Glengarry",True
35011,"Cambridge","ON","cambridge",35016,"Cambridge",True
35068,"Parkdale--High Park","ON","parkdale-high-park",35081,"Parkdale--High Park",True
35080,"Scarborough--Agincourt","ON","scarborough-agincourt",35093,"Scarborough--Agincourt",True
70312,"Ajax","ON","ajax",35001,"Ajax",True
70313,"Kitchener South--Hespeler","ON","kitchener-south-hespeler",35047,"Kitchener-Sud--Hespeler",True
70314,"Aurora--Oak Ridges--Richmond Hill","ON","aurora-oak-ridges-richmond-hill",35003,"Aurora--Oak Ridges--Richmond Hill",True
70315,"Charleswood--St. James--Assiniboia--Headingley","MB","charleswood-st-james-assiniboia-headingley",46002,"Charleswood--St. James--Assiniboia--Headingley",True
70316,"Churchill--Keewatinook Aski","MB","churchill-keewatinook-aski",46003,"Churchill--Keewatinook Aski",True
46005,"Elmwood--Transcona","MB","elmwood-transcona",46005,"Elmwood--Transcona",True
46006,"Kildonan--St. Paul","MB","kildonan-st-paul",46006,"Kildonan--St. Paul",True
70317,"Saint Boniface--Saint Vital","MB","saint-boniface-saint-vital",46009,"Saint-Boniface--Saint-Vital",True
70318,"Barrie--Innisfil","ON","barrie-innisfil",35004,"Barrie--Innisfil",True
70319,"Barrie--Springwater--Oro-Medonte","ON","barrie-springwater-oro-medonte",35005,"Barrie--Springwater--Oro-Medonte",True
70076,"Brampton Centre","ON","brampton-centre",35008,"Brampton-Centre",True
35026,"Bruce--Grey--Owen Sound","ON","bruce-grey-owen-sound",35014,"Bruce--Grey--Owen Sound",True
35036,"Kingston and the Islands","ON","kingston-and-the-islands",35044,"Kingston et les Îles",True
35056,"Nickel Belt","ON","nickel-belt",35069,"Nickel Belt",True
70320,"Brampton East","ON","brampton-east",35009,"Brampton-Est",True
70321,"Markham--Thornhill","ON","markham-thornhill",35055,"Markham--Thornhill",True
70322,"Milton","ON","milton",35057,"Milton",True
70323,"Fort McMurray--Cold Lake","AB","fort-mcmurray-cold-lake",48023,"Fort McMurray--Cold Lake",True
70324,"Grande Prairie--Mackenzie","AB","grande-prairie-mackenzie",48024,"Grande Prairie--Mackenzie",True
70325,"Prince George--Peace River--Northern Rockies","BC","prince-george-peace-river-northern-rockies",59024,"Prince George--Peace River--Northern Rockies",True
70265,"Northwest Territories","NT","northwest-territories",61001,"Territoires du Nord-Ouest",True
70326,"Battle River--Crowfoot","AB","battle-river-crowfoot",48002,"Battle River--Crowfoot",True
46011,"Winnipeg Centre","MB","winnipeg-centre",46011,"Winnipeg-Centre",True
46012,"Winnipeg North","MB","winnipeg-north",46012,"Winnipeg-Nord",True
46013,"Winnipeg South","MB","winnipeg-south",46013,"Winnipeg-Sud",True
46014,"Winnipeg South Centre","MB","winnipeg-south-centre",46014,"Winnipeg-Centre-Sud",True
46008,"Provencher","MB","provencher",46008,"Provencher",True
70327,"Brampton North","ON","brampton-north",35010,"Brampton-Nord",True
35018,"Dufferin--Caledon","ON","dufferin-caledon",35022,"Dufferin--Caledon",True
35038,"Kitchener--Conestoga","ON","kitchener-conestoga",35046,"Kitchener--Conestoga",True
35022,"Etobicoke Centre","ON","etobicoke-centre",35027,"Etobicoke-Centre",True
35048,"Mississauga East--Cooksville","ON","mississauga-east-cooksville",35059,"Mississauga-Est--Cooksville",True
70043,"Lakeland","AB","lakeland",48025,"Lakeland",True
47001,"Battlefords--Lloydminster","SK","battlefords-lloydminster",47001,"Battlefords--Lloydminster",True
47003,"Desnethé--Missinippi--Churchill River","SK","desnethe-missinippi-churchill-river",47003,"Desnethé--Missinippi--Rivière Churchill",True
70328,"Medicine Hat--Cardston--Warner","AB","medicine-hat-cardston-warner",48027,"Medicine Hat--Cardston--Warner",True
47004,"Cypress Hills--Grasslands","SK","cypress-hills-grasslands",47002,"Cypress Hills--Grasslands",True
70329,"Dauphin--Swan River--Neepawa","MB","dauphin-swan-river-neepawa",46004,"Dauphin--Swan River--Neepawa",True
47014,"Yorkton--Melville","SK","yorkton-melville",47014,"Yorkton--Melville",True
70330,"Mississauga--Lakeshore","ON","mississauga-lakeshore",35061,"Mississauga--Lakeshore",True
35081,"Scarborough Centre","ON","scarborough-centre",35094,"Scarborough-Centre",True
70331,"Scarborough--Rouge Park","ON","scarborough-rouge-park",35097,"Scarborough--Rouge Park",True
70332,"Spadina--Fort York","ON","spadina-fort-york",35101,"Spadina--Fort York",True
35008,"Brampton West","ON","brampton-west",35012,"Brampton-Ouest",True
35064,"Ottawa South","ON","ottawa-south",35077,"Ottawa-Sud",True
35005,"Beaches--East York","ON","beaches-east-york",35007,"Beaches--East York",True
35100,"Willowdale","ON","willowdale",35115,"Willowdale",True
70333,"Mississauga--Malton","ON","mississauga-malton",35062,"Mississauga--Malton",True
35051,"Mississauga--Streetsville","ON","mississauga-streetsville",35063,"Mississauga--Streetsville",True
35053,"Newmarket--Aurora","ON","newmarket-aurora",35065,"Newmarket--Aurora",True
35033,"Hamilton Mountain","ON","hamilton-mountain",35037,"Hamilton Mountain",True
35034,"Huron--Bruce","ON","huron-bruce",35040,"Huron--Bruce",True
35031,"Hamilton Centre","ON","hamilton-centre",35035,"Hamilton-Centre",True
35032,"Hamilton East--Stoney Creek","ON","hamilton-east-stoney-creek",35036,"Hamilton-Est--Stoney Creek",True
70334,"King--Vaughan","ON","king-vaughan",35043,"King--Vaughan",True
35037,"Kitchener Centre","ON","kitchener-centre",35045,"Kitchener-Centre",True
70335,"Peterborough--Kawartha","ON","peterborough-kawartha",35084,"Peterborough--Kawartha",True
35067,"Oxford","ON","oxford",35080,"Oxford",True
35070,"Perth--Wellington","ON","perth-wellington",35083,"Perth--Wellington",True
35098,"Wellington--Halton Hills","ON","wellington-halton-hills",35113,"Wellington--Halton Hills",True
35104,"York--Simcoe","ON","york-simcoe",35119,"York--Simcoe",True
70336,"Pickering--Uxbridge","ON","pickering-uxbridge",35085,"Pickering--Uxbridge",True
35086,"Simcoe North","ON","simcoe-north",35100,"Simcoe-Nord",True
24042,"Mégantic--L'Érable","QC","megantic-l-erable",24047,"Mégantic--L'Érable",True
47012,"Souris--Moose Mountain","SK","souris-moose-mountain",47013,"Souris--Moose Mountain",True
35028,"Haldimand--Norfolk","ON","haldimand-norfolk",35033,"Haldimand--Norfolk",True
35103,"York Centre","ON","york-centre",35118,"York-Centre",True
35025,"Glengarry--Prescott--Russell","ON","glengarry-prescott-russell",35031,"Glengarry--Prescott--Russell",True
35042,"London--Fanshawe","ON","london-fanshawe",35051,"London--Fanshawe",True
35054,"Niagara Falls","ON","niagara-falls",35067,"Niagara Falls",True
70337,"Niagara West","ON","niagara-west",35068,"Niagara-Ouest",True
35105,"York South--Weston","ON","york-south-weston",35120,"York-Sud--Weston",True
70338,"Humber River--Black Creek","ON","humber-river-black-creek",35121,"Humber River--Black Creek",True
35060,"Oakville","ON","oakville",35072,"Oakville",True
35076,"St. Catharines","ON","st-catharines",35089,"St. Catharines",True
35043,"London North Centre","ON","london-north-centre",35052,"London-Centre-Nord",True
70339,"Sherwood Park--Fort Saskatchewan","AB","sherwood-park-fort-saskatchewan",48032,"Sherwood Park--Fort Saskatchewan",True
70340,"Sturgeon River--Parkland","AB","sturgeon-river-parkland",48033,"Sturgeon River--Parkland",True
70341,"Red Deer--Mountain View","AB","red-deer-mountain-view",48029,"Red Deer--Mountain View",True
70342,"Longueuil--Saint-Hubert","QC","longueuil-saint-hubert",24043,"Longueuil--Saint-Hubert",True
70343,"Mirabel","QC","mirabel",24048,"Mirabel",True
70344,"Longueuil--Charles-LeMoyne","QC","longueuil-charles-lemoyne",24041,"Longueuil--Charles-Lemoyne",True
24049,"Pierrefonds--Dollard","QC","pierrefonds-dollard",24056,"Pierrefonds--Dollard",True
70345,"LaSalle--Émard--Verdun","QC","lasalle-emard-verdun",24037,"LaSalle--Émard--Verdun",True
70346,"Edmonton Manning","AB","edmonton-manning",48016,"Edmonton Manning",True
11001,"Cardigan","PE","cardigan",11001,"Cardigan",True
24067,"Saint-Léonard--Saint-Michel","QC","saint-leonard-saint-michel",24069,"Saint-Léonard--Saint-Michel",True
35069,"Parry Sound--Muskoka","ON","parry-sound-muskoka",35082,"Parry Sound--Muskoka",True
35074,"Renfrew--Nipissing--Pembroke","ON","renfrew-nipissing-pembroke",35086,"Renfrew--Nipissing--Pembroke",True
24056,"Rimouski-Neigette--Témiscouata--Les Basques","QC","rimouski-neigette-temiscouata-les-basques",24018,"Rimouski-Neigette--Témiscouata--Les Basques",True
70347,"Carleton","ON","carleton",35088,"Carleton",True
24058,"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","QC","montmagny-l-islet-kamouraska-riviere-du-loup",24051,"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup",True
35088,"Sudbury","ON","sudbury",35103,"Sudbury",True
35090,"Thunder Bay--Rainy River","ON","thunder-bay-rainy-river",35105,"Thunder Bay--Rainy River",True
35091,"Thunder Bay--Superior North","ON","thunder-bay-superior-north",35106,"Thunder Bay--Supérieur-Nord",True
35092,"Timmins--James Bay","ON","timmins-james-bay",35107,"Timmins--Baie James",True
24013,"Charlesbourg--Haute-Saint-Charles","QC","charlesbourg-haute-saint-charles",24019,"Charlesbourg--Haute-Saint-Charles",True
24017,"Compton--Stanstead","QC","compton-stanstead",24023,"Compton--Stanstead",True
35015,"Davenport","ON","davenport",35018,"Davenport",True
59030,"Vancouver East","BC","vancouver-east",59035,"Vancouver-Est",True
70348,"Vancouver Granville","BC","vancouver-granville",59036,"Vancouver Granville",True
70184,"North Island--Powell River","BC","north-island-powell-river",59037,"North Island--Powell River",True
59032,"Vancouver Kingsway","BC","vancouver-kingsway",59038,"Vancouver Kingsway",True
24057,"Rivière-des-Mille-Îles","QC","riviere-des-mille-iles",24062,"Rivière-des-Mille-Îles",True
24047,"Outremont","QC","outremont",24054,"Outremont",True
24048,"Papineau","QC","papineau",24055,"Papineau",True
24073,"Vaudreuil--Soulanges","QC","vaudreuil-soulanges",24074,"Vaudreuil--Soulanges",True
70349,"Edmonton Mill Woods","AB","edmonton-mill-woods",48017,"Edmonton Mill Woods",True
70350,"Edmonton Riverbend","AB","edmonton-riverbend",48018,"Edmonton Riverbend",True
24016,"Chicoutimi--Le Fjord","QC","chicoutimi-le-fjord",24022,"Chicoutimi--Le Fjord",True
24030,"Laurentides--Labelle","QC","laurentides-labelle",24038,"Laurentides--Labelle",True
70351,"South Surrey--White Rock","BC","south-surrey-white-rock",59030,"Surrey-Sud--White Rock",True
47006,"Prince Albert","SK","prince-albert",47006,"Prince Albert",True
70352,"Regina--Lewvan","SK","regina-lewvan",47007,"Regina--Lewvan",True
47008,"Regina--Qu'Appelle","SK","regina-qu-appelle",47008,"Regina--Qu'Appelle",True
24018,"Drummond","QC","drummond",24025,"Drummond",True
59033,"Vancouver Quadra","BC","vancouver-quadra",59039,"Vancouver Quadra",True
59034,"Vancouver South","BC","vancouver-south",59040,"Vancouver-Sud",True
35016,"Don Valley East","ON","don-valley-east",35019,"Don Valley-Est",True
24022,"Honoré-Mercier","QC","honore-mercier",24029,"Honoré-Mercier",True
24053,"Repentigny","QC","repentigny",24060,"Repentigny",True
24061,"Rosemont--La Petite-Patrie","QC","rosemont-la-petite-patrie",24064,"Rosemont--La Petite-Patrie",True
13004,"Fundy Royal","NB","fundy-royal",13004,"Fundy Royal",True
70353,"Saint John--Rothesay","NB","saint-john-rothesay",13009,"Saint John--Rothesay",True
13003,"Fredericton","NB","fredericton",13003,"Fredericton",True
13005,"Madawaska--Restigouche","NB","madawaska-restigouche",13005,"Madawaska--Restigouche",True
13010,"Tobique--Mactaquac","NB","tobique-mactaquac",13010,"Tobique--Mactaquac",True
70354,"Miramichi--Grand Lake","NB","miramichi-grand-lake",13006,"Miramichi--Grand Lake",True
13008,"New Brunswick Southwest","NB","new-brunswick-southwest",13008,"Nouveau-Brunswick-Sud-Ouest",True
12001,"Cape Breton--Canso","NS","cape-breton-canso",12001,"Cape Breton--Canso",True
12002,"Central Nova","NS","central-nova",12002,"Nova-Centre",True
12010,"Sydney--Victoria","NS","sydney-victoria",12010,"Sydney--Victoria",True
12011,"West Nova","NS","west-nova",12011,"Nova-Ouest",True
70252,"Terrebonne","QC","terrebonne",24075,"Terrebonne",True
70041,"Edmonton West","AB","edmonton-west",48020,"Edmonton-Ouest",True
70355,"Edmonton--Wetaskiwin","AB","edmonton-wetaskiwin",48021,"Edmonton--Wetaskiwin",True
48019,"Lethbridge","AB","lethbridge",48026,"Lethbridge",True
70356,"Peace River--Westlock","AB","peace-river-westlock",48028,"Peace River--Westlock",True
24069,"Shefford","QC","shefford",24072,"Shefford",True
24009,"Bourassa","QC","bourassa",24015,"Bourassa",True
70357,"Carlton Trail--Eagle Creek","SK","carlton-trail-eagle-creek",47004,"Sentier Carlton--Eagle Creek",True
70358,"Moose Jaw--Lake Centre--Lanigan","SK","moose-jaw-lake-centre-lanigan",47005,"Moose Jaw--Lake Centre--Lanigan",True
59004,"Cariboo--Prince George","BC","cariboo-prince-george",59004,"Cariboo--Prince George",True
24020,"Gatineau","QC","gatineau",24027,"Gatineau",True
24025,"Joliette","QC","joliette",24031,"Joliette",True
70123,"Jonquière","QC","jonquiere",24032,"Jonquière",True
70160,"Lac-Saint-Jean","QC","lac-saint-jean",24035,"Lac-Saint-Jean",True
35093,"Toronto Centre","ON","toronto-centre",35108,"Toronto-Centre",True
70359,"Bow River","AB","bow-river",48003,"Bow River",True
59010,"Kamloops--Thompson--Cariboo","BC","kamloops-thompson-cariboo",59013,"Kamloops--Thompson--Cariboo",True
35002,"Algoma--Manitoulin--Kapuskasing","ON","algoma-manitoulin-kapuskasing",35002,"Algoma--Manitoulin--Kapuskasing",True
70360,"Lanark--Frontenac--Kingston","ON","lanark-frontenac-kingston",35049,"Lanark--Frontenac--Kingston",True
35019,"Eglinton--Lawrence","ON","eglinton-lawrence",35024,"Eglinton--Lawrence",True
48012,"Edmonton Centre","AB","edmonton-centre",48014,"Edmonton-Centre",True
24028,"La Pointe-de-l'Île","QC","la-pointe-de-l-ile",24033,"La Pointe-de-l'Île",True
70241,"La Prairie","QC","la-prairie",24034,"La Prairie",True
48005,"Calgary Nose Hill","AB","calgary-nose-hill",48009,"Calgary Nose Hill",True
70361,"Burnaby South","BC","burnaby-south",59003,"Burnaby-Sud",True
70362,"Central Okanagan--Similkameen--Nicola","BC","central-okanagan-similkameen-nicola",59005,"Central Okanagan--Similkameen--Nicola",True
70363,"Chilliwack--Hope","BC","chilliwack-hope",59006,"Chilliwack--Hope",True
70364,"Coquitlam--Port Coquitlam","BC","coquitlam-port-coquitlam",59008,"Coquitlam--Port Coquitlam",True
24007,"Beauport--Limoilou","QC","beauport-limoilou",24008,"Beauport--Limoilou",True
70365,"Steveston--Richmond East","BC","steveston-richmond-east",59031,"Steveston--Richmond-Est",True
10001,"Avalon","NL","avalon",10001,"Avalon",True
70366,"Bonavista--Burin--Trinity","NL","bonavista-burin-trinity",10002,"Bonavista--Burin--Trinity",True
10006,"St. John's East","NL","st-john-s-east",10006,"St. John's-Est",True
10007,"St. John's South--Mount Pearl","NL","st-john-s-south-mount-pearl",10007,"St. John's-Sud--Mount Pearl",True
70367,"Calgary Confederation","AB","calgary-confederation",48005,"Calgary Confederation",True
35017,"Don Valley West","ON","don-valley-west",35021,"Don Valley-Ouest",True
24072,"Trois-Rivières","QC","trois-rivieres",24076,"Trois-Rivières",True
70368,"Saskatoon--University","SK","saskatoon-university",47011,"Saskatoon--University",True
13002,"Beauséjour","NB","beausejour",13002,"Beauséjour",True
70369,"Pierre-Boucher--Les Patriotes--Verchères","QC","pierre-boucher-les-patriotes-vercheres",24014,"Pierre-Boucher--Les Patriotes--Verchères",True
70370,"Kanata--Carleton","ON","kanata-carleton",35041,"Kanata--Carleton",True
48018,"Edmonton Strathcona","AB","edmonton-strathcona",48019,"Edmonton Strathcona",True
70371,"Ahuntsic-Cartierville","QC","ahuntsic-cartierville",24003,"Ahuntsic-Cartierville",True
13001,"Acadie--Bathurst","NB","acadie-bathurst",13001,"Acadie--Bathurst",True
70372,"Coast of Bays--Central--Notre Dame","NL","coast-of-bays-central-notre-dame",10003,"Coast of Bays--Central--Notre Dame",True
48028,"Yellowhead","AB","yellowhead",48034,"Yellowhead",True
10004,"Labrador","NL","labrador",10004,"Labrador",True
70373,"Foothills","AB","foothills",48022,"Foothills",True
70374,"Long Range Mountains","NL","long-range-mountains",10005,"Long Range Mountains",True
70375,"Red Deer--Lacombe","AB","red-deer-lacombe",48030,"Red Deer--Lacombe",True
70376,"St. Albert--Edmonton","AB","st-albert-edmonton",48031,"St. Albert--Edmonton",True
70377,"Calgary Forest Lawn","AB","calgary-forest-lawn",48006,"Calgary Forest Lawn",True
59009,"Fleetwood--Port Kells","BC","fleetwood-port-kells",59012,"Fleetwood--Port Kells",True
70260,"Regina--Wascana","SK","regina-wascana",47009,"Regina--Wascana",True
24038,"Louis-Saint-Laurent","QC","louis-saint-laurent",24045,"Louis-Saint-Laurent",True
35082,"Scarborough--Guildwood","ON","scarborough-guildwood",35095,"Scarborough--Guildwood",True
24043,"Montcalm","QC","montcalm",24050,"Montcalm",True
70378,"Lévis--Lotbinière","QC","levis-lotbiniere",24042,"Lévis--Lotbinière",True
24050,"Pontiac","QC","pontiac",24057,"Pontiac",True
24033,"Laval--Les Îles","QC","laval-les-iles",24040,"Laval--Les Îles",True
24037,"Louis-Hébert","QC","louis-hebert",24044,"Louis-Hébert",True
70379,"Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","QC","ville-marie-le-sud-ouest-ile-des-soeurs",24077,"Ville-Marie--Le Sud-Ouest--Île-des-Surs",True
70380,"Toronto--St. Paul's","ON","toronto-st-paul-s",35090,"Toronto--St. Paul's",True
11004,"Malpeque","PE","malpeque",11004,"Malpeque",True
70142,"Port Moody--Coquitlam","BC","port-moody-coquitlam",59023,"Port Moody--Coquitlam",True
59024,"Saanich--Gulf Islands","BC","saanich-gulf-islands",59027,"Saanich--Gulf Islands",True
70381,"Richmond Centre","BC","richmond-centre",59025,"Richmond-Centre",True
70382,"Montarville","QC","montarville",24049,"Montarville",True
70383,"Scarborough North","ON","scarborough-north",35096,"Scarborough-Nord",True
35062,"Ottawa Centre","ON","ottawa-centre",35075,"Ottawa-Centre",True
24051,"Portneuf--Jacques-Cartier","QC","portneuf-jacques-cartier",24058,"Portneuf--Jacques-Cartier",True
70384,"Surrey Centre","BC","surrey-centre",59032,"Surrey-Centre",True
70385,"Cloverdale--Langley City","BC","cloverdale-langley-city",59007,"Cloverdale--Langley City",True
70386,"Calgary Midnapore","AB","calgary-midnapore",48008,"Calgary Midnapore",True
70387,"Langley--Aldergrove","BC","langley-aldergrove",59016,"Langley--Aldergrove",True
70388,"Cowichan--Malahat--Langford","BC","cowichan-malahat-langford",59010,"Cowichan--Malahat--Langford",True
70389,"Argenteuil--La Petite-Nation","QC","argenteuil-la-petite-nation",24005,"Argenteuil--La Petite-Nation",True
11003,"Egmont","PE","egmont",11003,"Egmont",True
70390,"Avignon--La Mitis--Matane--Matapédia","QC","avignon-la-mitis-matane-matapedia",24006,"Avignon--La Mitis--Matane--Matapédia",True
24005,"Beauce","QC","beauce",24007,"Beauce",True
70391,"Oakville North--Burlington","ON","oakville-north-burlington",35073,"Oakville-Nord--Burlington",True
35075,"Richmond Hill","ON","richmond-hill",35087,"Richmond Hill",True
35089,"Thornhill","ON","thornhill",35104,"Thornhill",True
70392,"Whitby","ON","whitby",35114,"Whitby",True
70393,"Mississauga--Erin Mills","ON","mississauga-erin-mills",35060,"Mississauga--Erin Mills",True
